"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2014;334,00;163448;32560;50339;0;50339;35836;0;44713;1513;211310;46278;165032;1267081;1006121;0;260960;0;60843;0;5846;1710041
2014;1075,00;142972009;66705289;53544320;16649841;36894479;649871;18113722;3958807;0;11746535;4984342;6762193;239804970;197027886;0;42777084;0;0;0;13203;394536717
2014;751,00;69756582;25572424;25221636;7823772;17397864;3601514;10785934;4575074;0;6883108;2449609;4433499;130865575;106349180;0;24393556;122839;0;0;207534;207712799
2014;186,00;2185530;499431;486477;138216;348261;1000953;42531;156138;2800;1418775;172368;1246407;2476418;1917172;9155;541260;8831;383872;30164;139493;6637052
2014;646,00;9711059;3564305;2972111;953066;2019045;1412260;1399669;362714;0;1116213;441501;674712;14590109;14584584;0;5525;0;0;0;0;25417381
2014;536,00;6616230;2495014;2080478;667146;1413332;988582;979768;72388;0;749316;309051;440265;10564710;8645341;0;1914248;5121;0;0;0;17930256
2014;242,00;1047298;282436;479401;195792;283609;0;143297;142164;-1230;2288230;57515;2230715;1858513;1444616;0;406563;7334;147868;0;52972;5393651
2014;490,00;8672264;4110597;4097577;2906160;1191417;131850;8715;323525;-156451;2321376;424743;1896633;15562356;12375573;1114;3185669;0;198158;0;71452;26669155
2014;500,00;14669923;3482712;2643818;403203;2240615;6399304;1735479;408610;-44380;1266893;525334;741559;9703292;7737890;0;1963058;2344;1536029;135185;414846;27681788
2014;206,00;3746305;622231;90441;0;90441;2757363;163427;112843;-20089;564509;112667;451842;2869183;2266834;0;577113;25236;422012;1424086;539049;9545055
2014;58,00;112562;26187;4147;0;4147;0;28049;54179;0;169045;27893;141152;719708;564126;0;155582;0;13031;1623;10045;1026014
2014;572,00;38896816;15873282;14242108;4662518;9579590;799307;7181124;800995;-547068;4804826;2402948;2401878;82382233;64543820;0;17681115;157298;628270;0;908814;127073891
2014;180,00;1463460;107288;416086;0;416086;279860;505143;155083;3142;1069147;108003;961144;3797675;2886102;9927;872624;29022;198060;713;36166;6568363
2014;549,00;6207318;1880274;2483444;544392;1939052;289297;1204644;349659;-2723;1090906;291617;799289;17360898;13964803;0;3395555;540;187116;0;28041;24871556
2014;582,00;8756952;2954740;3426059;1167354;2258705;0;2145137;231016;32860;1207310;436355;770955;21485317;17269153;0;4216164;0;224864;0;23008;31730311
2014;743,00;54544490;31357694;14893598;14304283;589315;2133849;5608317;551032;12258320;8176329;3342405;4833924;100896965;80214412;0;20409012;273541;1324474;50578;1932871;179184027
2014;795,00;4156759;424981;2124366;478086;1646280;765567;441350;400495;4947;670121;235112;435009;10080478;7635286;97795;2313340;34057;506076;543;276447;15695371
2014;269,00;337482;89165;137792;12542;125250;0;0;110525;114000;430948;45250;385698;706072;515254;9236;180337;1245;65485;1564;26125;1681676
2014;634,00;7727597;1470217;3271356;703909;2567447;260587;2423343;302094;-260028;1569243;379152;1190091;21935149;17349041;74616;4511492;0;1120980;1932;3162;32098035
2014;1,00;3366499;847456;540233;0;540233;1791901;0;186909;-15227;803043;106546;696497;2401631;1844016;0;542840;14775;55953;0;102606;6714505
2014;717,00;12817643;6200389;4231661;1969666;2261995;0;2359714;25879;316385;2729217;1070929;1658288;56699548;45550918;0;11020975;127655;306679;0;70218;72939690
2014;373,00;551455;233045;192261;173966;18295;0;126149;0;4273;1389253;231523;1157730;4507908;3422709;0;1032607;52592;202117;5844;9839;6670689
2014;535,00;12496443;5627575;4990966;1808483;3182483;545239;1068022;264641;140432;1370111;511073;859038;33976786;27155310;3852;6735023;82601;0;0;0;47983772
2014;824,00;135065277;67708435;57015472;20206658;36808814;922571;661645;8757154;-1731496;23196596;7959512;15237084;238491585;188612034;86842;48676583;1116126;245620;0;6460123;401727705
2014;888,00;7169525;1651266;3155842;854275;2301567;371257;1840346;150814;28752;1629951;623823;1006128;16510222;12947164;0;3563058;0;656806;0;638;25995894
2014;902,00;90767;6057;4229;0;4229;17768;48264;14449;137;53233;21564;31669;328363;257730;3443;65414;1776;19288;0;3488;495276
2014;968,00;96097;16680;0;0;0;0;9286;70131;0;416578;41851;374727;316693;263210;0;53483;0;100922;0;31574;961864
2014;346,00;740832;62012;20235;0;20235;1320;504066;153199;-34043;425313;250400;174913;3291894;2464574;15348;782704;29268;366590;6943;301363;5098892
2014;27,00;4300677;583661;60563;0;60563;3900;3308724;343829;-20945;1175294;584677;590617;8646341;6557937;113029;1943821;31554;0;0;0;14101367
2014;165,00;934155;252681;116796;3166;113630;0;529675;35003;19295;507976;52374;455602;1063714;815037;0;243918;4759;115153;10269;54709;2705271
2014;956,00;20743331;10704826;6408280;690898;5717382;1653365;0;1976860;-297889;7075845;542450;6533395;73021934;59845414;0;12902471;274049;0;0;145110;100688331
2014;413,00;940526;58144;70321;0;70321;91229;617946;102886;0;151270;36965;114305;2069526;1570261;0;499265;0;0;0;0;3161322
2014;149,00;1346160;284894;146737;0;146737;0;856833;57696;626;434688;85707;348981;1036069;784443;3000;237700;10926;248453;0;48004;3114000
2014;612,00;13482603;1909547;3239074;1118907;2120167;6407125;1680842;246015;25112;1302459;1220468;81991;10679472;8241450;13450;2343821;80751;1121092;-63431;336216;26883523
2014;559,00;2437521;625024;947177;353789;593388;0;678889;186431;0;2523292;178718;2344574;2637282;2075112;24599;518055;19516;518913;7533;160816;8285357
2014;7,00;2636590;209111;980511;213080;767431;0;1381829;65139;10787;1186026;485365;700661;2355060;1837066;17728;484395;15871;175062;0;161542;6525067
2014;283,00;18626140;193986;2948202;851408;2096794;12037653;1279467;2166832;-12302;2540427;371558;2168869;9272278;7172946;110666;1938360;50306;852998;0;300990;31580531
2014;37,00;147808;12643;322;0;322;0;28466;106377;1793;252462;32481;219981;559037;441678;0;117359;0;46944;0;56461;1064505
2014;153,00;15567428;1091894;2935343;937264;1998079;10112438;1257392;170361;-12711;4052348;335980;3716368;6294279;4857270;9710;1372119;55180;914883;387869;620175;27824271
2014;547,00;24059796;11605993;4784226;1038881;3745345;2124826;3638854;1905897;-191755;1449977;759862;690115;60251508;47792500;0;12425570;33438;0;0;168768;85738294
2014;397,00;945326;277627;372273;0;372273;0;107106;188320;0;378754;178946;199808;7583190;5822533;0;1760657;0;0;0;0;8907270
2014;556,00;13181026;5952211;3888563;592419;3296144;163968;1714313;1461971;0;1476405;774284;702121;40597729;32715193;0;7882536;0;0;0;118290;55373450
2014;42,00;144474;38349;6776;0;6776;0;0;99349;2004;312487;51644;260843;1354557;1066588;14300;270202;3467;33849;0;195025;2042396
2014;31,00;1156082;230218;27432;27432;0;656381;0;242051;252;928152;215111;713041;3572757;2565482;286692;713976;6607;314976;2012;266632;6240863
2014;740,00;112252774;46893884;39983460;11516034;28467426;7243755;9561473;8570202;-815718;9300009;3086329;6213680;219656376;172960859;0;46441874;253643;0;0;191995;340585436
2014;217,00;2721843;409262;1358585;173887;1184698;9895;990738;-46637;-151310;3893191;213729;3679462;7031100;5712834;14631;1645097;-341462;789917;1131057;4824747;20240545
2014;863,00;1039086;182072;462640;220563;242077;135758;247022;11594;16962;854926;122751;732175;3056610;2350098;0;668299;38213;351985;58991;1411389;6789949
2014;889,00;106624281;43303302;36383796;9937214;26446582;10872862;9869609;6194712;1378010;8834423;3351091;5483332;161807956;128314425;17653;33243193;232685;5779206;0;52958;284476834
2014;984,00;8941108;584486;2664081;1474860;1189221;0;5123760;568781;204754;640042;435662;204380;8319695;6498299;68779;1699153;53464;2002401;851089;2291071;23250160
2014;1106,00;1199912;75561;98219;52182;46037;963764;44084;18284;0;89205;78280;10925;705088;549781;4997;150310;0;457185;0;484507;2935897
2014;34,00;232518;21967;38790;0;38790;1478;48773;121510;0;262254;52465;209789;719651;560731;0;156411;2509;44496;0;17565;1276484
2014;791,00;5617648;1379995;2634800;1738260;896540;1031874;492478;78501;3531;1946496;384540;1561956;11821760;9715539;67846;2016900;21475;1072645;52332;1063540;21577952
2014;181,00;5617648;1379995;2634800;1738260;896540;1031874;492478;78501;3531;1946496;384540;1561956;11821760;9715539;67846;2016900;21475;1072645;52332;1063540;21577952
2014;430,00;1145430;80296;517383;325254;192129;214178;245712;87861;-9574;554268;71187;483081;2010031;1549015;0;433865;27151;208150;0;0;3908305
2014;715,00;31694750;16495773;10348920;4474075;5874845;0;3741089;1108968;-252610;5751643;1319786;4431857;61741810;48394184;428453;12406729;512444;2276158;1794216;1912372;104918339
2014;521,00;2758570;307499;524491;276985;247506;1740350;49230;137000;-17731;716980;101692;615288;3235693;2540763;0;694930;0;287946;62066;108187;7151711
2014;524,00;9297136;2002283;3799262;2042446;1756816;2377238;783063;335290;103561;2177030;664500;1512530;12221946;9479106;0;2670250;72590;1050136;15419;639589;25504817
2014;432,00;893252;33735;186943;89208;97735;420397;205863;46314;-379;467053;52880;414173;1124664;891242;2087;230850;485;204737;103283;55822;2848432
2014;19,00;124957;26471;48757;4315;44442;0;14844;34885;9870;460709;52833;407876;400523;290576;20734;88952;261;85977;0;19377;1101413
2014;25,00;145206;20860;939;0;939;0;9993;113414;0;451587;27076;424511;624186;476361;0;145354;2471;10125;0;44047;1275151
2014;26,00;631926;86975;19719;0;19719;247935;13069;264228;0;411515;105077;306438;1257972;973585;22971;260047;1369;90389;49077;25033;2465912
2014;890,00;58742530;24686376;19582390;8623304;10959086;2400018;9085558;2988188;0;5256216;2859193;2397023;113194382;92039906;4752;21141076;8648;0;0;4169292;181362420
2014;904,00;6396856;2531087;1931028;204878;1726150;997017;801762;135962;0;1025632;295233;730399;15881681;12963373;6114;2912194;0;0;0;10937;23315106
2014;957,00;134168549;62559458;39718272;11159518;28558754;6221971;17925933;7742915;0;9971346;3973091;5998255;206626234;167334539;0;38972845;318850;0;0;275455;351041584
2014;939,00;101964290;49296802;41936031;14878224;27057807;0;7142585;3588872;1809037;22122253;3718609;18403644;169338204;134774673;0;34302021;261510;0;0;927440;296161224
2014;236,00;6536281;1509572;2045824;0;2045824;0;2875909;104976;-315679;1032347;374135;658212;7697791;6055096;0;1623181;19514;350742;293057;375596;15970135
2014;735,00;96496615;47168140;30390018;8248748;22141270;529665;10451036;7957756;721075;8893007;2616591;6276416;199582105;155938202;0;43017585;626318;3348282;0;256022;309297106
2014;146,00;2347310;875206;281235;0;281235;0;529680;661189;633732;562799;463678;99121;14238273;11197524;0;3040749;0;137040;0;0;17919154
2014;363,00;6913744;503634;2923695;1655194;1268501;1442853;1496419;547143;18109;1815501;384460;1431041;12770616;9859562;7626;2685780;217648;1459627;160242;609119;23746958
2014;187,00;8753509;1279311;3690716;1564932;2125784;2067731;1372110;343641;22875;1201152;451421;749731;10947633;8790237;119433;2104248;-66285;1473379;590248;-1063374;21925422
2014;265,00;2886304;625164;305519;33607;271912;1539015;319323;97283;22891;501513;429207;72306;2463668;1839092;15000;583358;26218;516023;0;17760;6408159
2014;295,00;4368596;436668;661774;199898;461876;2430820;757495;81839;-84311;1297857;420082;877775;4363558;3317971;130437;915150;0;1363938;173774;57159;11540571
2014;496,00;7091827;1226834;4691186;1756235;2934951;118725;1015908;39174;38015;8958455;361526;8596929;12567416;9906096;0;2737936;-76616;859733;409883;13281575;43206904
2014;77,00;502909;77534;98408;0;98408;0;139942;187025;-74034;166151;110817;55334;3482617;2746203;0;736414;0;26958;0;0;4104601
2014;391,00;836763;599048;25596;0;25596;0;165380;46739;0;693815;43281;650534;933343;699510;23000;206329;4504;199783;0;58715;2722419
2014;240,00;5353976;1107537;3318471;1395855;1922616;195367;1052929;-320328;34708;4323002;201172;4121830;8631781;6730014;0;1831851;69916;887955;137435;4634366;24003223
2014;448,00;4099929;962571;1103036;20153;1082883;347107;1368264;318951;0;434297;415285;19012;12946699;10384105;0;2562594;0;0;0;0;17480925
2014;151,00;698138;211420;107672;0;107672;0;82219;296827;0;129929;18557;111372;5548367;4164924;0;1383443;0;93090;0;0;6469524
2014;425,00;1727443;333215;689279;65046;624233;8486;624332;72131;0;450582;187474;263108;7188621;5599021;370274;1219326;0;0;0;0;9366646
2014;300,00;4186629;168554;437898;100011;337887;2415487;1008650;156040;26867;917259;150173;767086;3829739;3021225;25335;775496;7683;380936;427715;65891;9835036
2014;339,00;7741055;2143868;5073802;941680;4132122;12789;600635;-90039;-46372;4812653;282663;4529990;8126267;6468452;0;1796195;-138380;963203;203985;7849630;29650421
2014;826,00;999267;3458;3281;0;3281;64776;117313;810439;0;1475142;187942;1287200;1654158;1293516;0;329182;31460;71177;6064;137892;4343700
2014;874,00;15520486;9073211;5740004;913653;4826351;0;215613;491658;170662;5201328;759094;4442234;59300871;47401237;0;11834320;65314;1147047;0;65766;81406160
2014;905,00;97885121;43343467;40823227;9299857;31523370;0;9522777;4195650;650452;8817707;2479685;6338022;181418819;141402689;0;39887070;129060;2073979;0;466441;291312519
2014;736,00;157828496;56391703;49607299;14677617;34929682;6583836;44618097;627561;242991;9360488;4222412;5138076;202278769;159659993;0;41994026;624750;3173021;0;0;372883765
2014;459,00;742456;38160;33843;11929;21914;0;148367;522086;0;457047;88237;368810;2302506;1775798;0;512287;14421;298607;0;94685;3895301
2014;320,00;4377435;203630;471237;46953;424284;2548162;1063235;91171;-23349;713058;194545;518513;4252139;3107831;151;921156;223001;455091;11786;82733;9868893
2014;45,00;2074020;452268;124290;0;124290;0;421542;1075920;-19533;880211;388911;491300;6858473;5142769;35416;1627794;52494;540907;0;546123;10880201
2014;618,00;13621873;4743905;5030920;1773504;3257416;274232;2981321;591495;0;1945192;596219;1348973;28147462;22297703;0;5849759;0;0;0;16853;43731380
2014;463,00;28532486;14325003;7764125;1782702;5981423;1084995;4980366;377997;110000;4487177;1475910;3011267;45482940;36047133;48666;9381445;5696;0;0;0;78612603
2014;891,00;8734985;1931954;3663822;1243400;2420422;1304114;1565953;269142;-106382;3630714;471656;3159058;5874606;4581429;0;1269230;23947;351945;191862;785804;19463534
2014;958,00;33954702;17776328;9089884;2341087;6748797;3005811;2149517;1933162;581817;2543355;1028174;1515181;60693724;48825238;0;11776143;92343;0;0;204008;97977606
2014;244,00;877673;265048;83449;16;83433;0;483578;45598;24497;441493;102493;339000;1477345;1137790;0;339555;0;278218;-2298;167467;3264395
2014;28,00;459448;141210;12713;0;12713;0;140575;164950;0;106300;76675;29625;1296586;985324;0;311262;0;0;0;0;1862334
2014;444,00;7110132;348986;1473782;174196;1299586;4644140;554892;88332;-208593;507370;187627;319743;2733178;2067280;13298;632204;20396;609070;180000;351973;11283130
2014;479,00;1913077;126208;413787;105526;308261;697049;599034;76999;0;544829;176168;368661;2738901;2082106;12;637207;19576;311468;0;18742;5527017
2014;285,00;8430302;3173890;2341740;25410;2316330;2224177;324563;365932;-54201;1437451;344200;1093251;9169250;6977045;0;2147154;45051;874719;0;28445;19885966
2014;253,00;23115162;3600285;3172239;214466;2957773;11509957;4415792;416889;-24983;5802564;905754;4896810;12953760;10109211;12326;2828466;3757;1202382;391586;255638;43696109
2014;481,00;5740527;1053739;814500;89751;724749;3482739;145329;244220;-6664;2125761;305414;1820347;2423573;1861105;3885;558231;352;215791;850873;117348;11467209
2014;540,00;10430283;1779788;784660;89477;695183;4968657;2121400;775778;37389;2056693;482785;1573908;7105943;5493200;0;1591260;21483;1840447;63577;1877291;23411623
2014;332,00;187163;33242;69913;0;69913;72855;0;11153;0;64481;15579;48902;289697;231456;0;58241;0;34750;0;6352;582443
2014;41,00;125368;4430;2449;0;2449;0;25;118464;0;56747;45245;11502;662151;535721;0;123453;2977;95000;0;0;939266
2014;510,00;4509249;337136;472293;54962;417331;3300242;223424;176154;98942;713694;204166;509528;3024470;2368154;0;656028;288;535746;14540;188230;9084871
2014;305,00;1131929;122605;144070;0;144070;282776;520878;61600;1173;347954;12672;335282;3754947;2868656;174;860545;25572;187073;0;13701;5436777
2014;708,00;16939781;4809951;5075562;1030468;4045094;3245649;3247894;560725;0;2536360;990905;1545455;35389276;27965917;8520;7402398;12441;0;0;0;54865417
2014;755,00;224224707;79598426;67078047;20527114;46550933;24504707;37224891;15818636;0;6264883;0;6264883;306113375;245410896;0;59650089;1052390;0;0;0;536602965
2014;750,00;119891555;41535013;43308885;15333269;27975616;8668665;19669709;6709283;0;2399331;0;2399331;192051737;154216668;0;37570756;264313;0;0;0;314342623
2014;696,00;70542715;24339640;20598356;5855083;14743273;7822656;14483492;3298571;0;2349146;1757634;591512;111957341;89089190;0;22868151;0;0;0;240953;185090155
2014;434,00;3148819;236657;957919;465733;492186;869677;818657;265909;74971;813582;180161;633421;10968976;8749430;452;2145559;73535;665049;0;0;15671397
2014;421,00;6810053;248645;2117978;1056150;1061828;2449869;1892078;101483;47972;1127575;481661;645914;7888857;5902110;0;1710502;276245;747801;0;0;16622258
2014;827,00;253725;240512;11346;285;11061;1230;637;0;0;0;0;0;6081172;5621694;0;438197;21281;0;0;0;6334897
2014;933,00;16490452;1506841;9425381;3901243;5524138;1651820;3215929;690481;44677;4518483;1273062;3245421;31610588;24756385;0;6647692;206511;2655041;482378;235628;56037247
2014;1030,00;10339737;1524678;2105140;2084644;20496;6104629;390026;215264;-599522;3855840;576155;3279685;5005512;3782126;10816;1208991;3579;1441031;17765;436658;20497021
2014;1003,00;3192235;168825;802678;205783;596895;1064888;841782;314062;-56995;999052;318026;681026;9066138;7149458;707;1854467;61506;687394;0;37899;13925723
2014;1050,00;1631722;84109;279790;38575;241215;588563;609590;69670;-2035;662343;184011;478332;4565407;3558628;523;976290;29966;496237;0;425;7354099
2014;1043,00;8941785;605565;1644791;47116;1597675;4838963;1680700;171766;-50667;2584645;399545;2185100;5972471;4700249;0;1245081;27141;27672;136801;45763;17658470
2014;934,00;22655190;10276031;6196485;1443701;4752784;2151190;1915137;2116347;0;1804766;1081437;723329;49848335;39917427;0;9902318;28590;0;0;196766;74505057
2014;629,00;48571752;16057748;17261707;5284244;11977463;8369253;6143773;739271;-563949;4097789;1515262;2582527;62240259;49836500;0;12131555;272204;2025980;177998;3954362;120504191
2014;21,00;1980609;108810;271738;0;271738;78409;1378722;142930;887;710697;217537;493160;9855890;7567968;80709;2190922;16291;516622;0;66307;13131012
2014;615,00;19278574;1460544;4853850;488843;4365007;4293172;7469205;1201803;216002;3570142;844224;2725918;32565956;25652934;117506;6728581;66935;1983824;0;951997;58566495
2014;626,00;2468410;150731;458343;117554;340789;44672;60536;1754128;-22924;1339542;168611;1170931;3266403;2440099;0;726575;99729;197991;0;111578;7361000
2014;417,00;653186;117153;284640;0;284640;110600;114696;26097;38873;495649;49696;445953;1338772;1020059;397;312087;6229;160509;0;123163;2810152
2014;597,00;6663512;1067605;1880283;973634;906649;1468255;1951354;296015;7077;1099272;462011;637261;12473933;9727074;0;2703353;43506;379085;41479;-86702;20577656
2014;539,00;53321290;19799662;10668530;4047153;6621377;12576793;10122302;154003;-105488;18297887;2906533;15391354;53451439;41443174;0;11524014;484251;964609;268550;1432830;127631117
2014;343,00;5042262;150768;529204;159803;369401;3474223;808774;79293;0;1475602;179396;1296206;3786253;2883126;0;862491;40636;274518;166237;157626;10902498
2014;135,00;1331712;103022;39223;0;39223;103627;543849;541991;-5160;497028;101052;395976;4891304;3696686;20701;1189826;-15909;153730;179735;312205;7360554
2014;158,00;4802625;930665;210522;0;210522;224780;2161832;1274826;12749;3249013;717556;2531457;25216517;19571198;26994;5590195;28130;1101804;1389311;2152810;37924829
2014;775,00;20863462;9305414;5566366;1761928;3804438;2208169;3068946;714567;60081;2834612;807060;2027552;33948642;27662735;0;6163520;122387;756537;134316;2086757;60684407
2014;177,00;4422274;1743260;884646;0;884646;192055;1067624;534689;-44123;1161325;432351;728974;12459851;9873118;0;2562337;24396;0;10046;128825;18138198
2014;578,00;4539976;185237;805614;300392;505222;2842270;590945;115910;-6228;489076;170697;318379;6165127;4898669;0;1260859;5599;319777;88958;307380;11904066
2014;416,00;1658160;152332;276377;0;276377;354007;406681;468763;-15370;3565444;182187;3383257;2829390;2204885;12266;598506;13733;690078;0;662535;9390237
2014;561,00;6114390;2167251;1290872;335414;955458;151738;2274056;230473;0;2235694;409025;1826669;17417009;13874934;48901;3463492;29682;37709;22544;287134;26114480
2014;62,00;552066;36667;62279;5;62274;0;428029;25091;0;205802;53823;151979;1364755;1064109;6487;292515;1644;1169;1224;16097;2141113
2014;828,00;519753;78415;54071;0;54071;1249;332584;53434;0;177993;71225;106768;1718637;1336485;0;377501;4651;61992;64464;81631;2624470
2014;860,00;6117875;1035586;799267;296144;503123;3089632;1040599;152791;-4482;1094502;322122;772380;8442826;6576476;0;1823964;42386;716980;59319;1155714;17582734
2014;935,00;806888;50375;116494;0;116494;141903;481446;16670;0;312191;84239;227952;2600374;2090900;0;502165;7309;14183;0;98325;3831961
2014;936,00;149456;2533;7613;0;7613;10709;116044;12557;0;159079;28646;130433;319288;243865;0;72841;2582;8332;157;47646;683958
2014;986,00;739122;59340;10280;0;10280;9079;611764;48659;0;394474;75363;319111;1926731;1476253;22852;427622;4;45983;228673;82534;3417517
2014;987,00;9960260;795280;2195655;303695;1891960;2554672;3743830;670823;-57442;1016347;529281;487066;14415429;11450886;5505;2955731;3307;921571;0;1322094;27578259
2014;1021,00;554770;58801;44116;0;44116;314;413527;38012;0;497111;127854;369257;1472129;1099280;18000;352510;2339;7253;57929;90456;2679648
2014;1085,00;638541;22506;101518;0;101518;0;229770;284747;0;386014;110230;275784;1765887;1374586;15328;375973;0;580;98;30046;2821166
2014;658,00;18579110;8049451;6485284;1731486;4753798;1342529;2021601;680245;0;1349230;706056;643174;36504771;28765422;0;7085428;653921;0;0;61961;56495072
2014;353,00;1097341;486341;94900;217;94683;0;472582;43518;0;241335;124671;116664;4471030;3495724;0;936584;38722;0;0;10577;5820283
2014;323,00;897905;154858;20644;0;20644;0;656355;66048;0;324733;254960;69773;4956968;3840290;0;1090491;26187;0;0;16545;6196151
2014;620,00;14046142;6306473;3823985;589053;3234932;1524024;1897790;493870;0;1403569;584616;818953;40203492;32799507;0;6944339;459646;0;0;0;55653203
2014;384,00;4106699;646326;1411372;76693;1334679;12602;1993187;43212;-15787;2180796;1572431;608365;27473215;21592693;5012;5079803;795707;0;0;2670;33747593
2014;554,00;34040009;14006204;10522902;3490991;7031911;4444428;3861840;1204635;-124269;3243030;1891817;1351213;58810925;48025926;0;10716549;68450;0;0;380814;96350509
2014;209,00;958519;95614;194736;754;193982;320655;269864;77650;-19641;171965;86346;85619;1648874;1271875;15000;357944;4055;128984;2084048;-105047;4867702
2014;707,00;111330858;45050561;38261464;13711976;24549488;14886120;11432692;1700021;0;10167539;4249685;5917854;168732912;133769738;0;34402211;560963;0;0;91246;290322555
2014;395,00;719890;123285;256992;23572;233420;0;308638;30975;8245;863181;140460;722721;2586689;1937738;134;592794;56023;317333;0;17494;4512832
2014;969,00;5718687;1402903;787950;11103;776847;2973475;132991;421368;-75024;2399225;437752;1961473;5751464;4223862;2684;1368558;156360;376388;282194;31010;14483944
2014;1052,00;165860;68620;12310;0;12310;0;82100;2830;0;267810;267810;0;849697;634938;1380;209529;3850;0;0;0;1283367
2014;739,00;223355144;115377652;60692652;18545863;42146789;26099750;17327616;3857474;0;32141541;10200805;21940736;312221459;247073680;0;65147779;0;0;0;0;567718144
2014;613,00;108530985;43177889;29357358;7939713;21417645;26847478;7892447;1255813;0;6594763;2895976;3698787;158914119;127294207;0;31619912;0;0;0;0;274039867
2014;593,00;57780711;27585125;10629071;1941762;8687309;14665650;4410479;490386;0;2644306;1649556;994750;59719426;48367053;64274;11283129;4970;0;0;0;120144443
2014;704,00;121211074;46960753;34031180;10294750;23736430;26606268;12569182;1043691;0;7089211;6885335;203876;125938244;100171279;0;25766965;0;0;0;0;254238529
2014;493,00;5854897;728202;3953838;1295698;2658140;121087;969668;82102;0;493887;493887;0;10239364;8144390;0;2094974;0;0;0;0;16588148
2014;686,00;66752066;35039070;24337881;0;24337881;0;5424651;1950464;2712;15344967;3029487;12315480;104907479;83388280;3932;21505425;9842;3037467;30049;1670613;191745353
2014;257,00;10573659;1679615;2509400;2905;2506495;4888742;831734;664168;31108;2854118;983472;1870646;13655067;10418959;22281;3213827;0;2044290;0;71922;29230164
2014;494,00;2699989;102885;263859;100183;163676;1986418;322928;23899;-15937;527756;179647;348109;2657924;1898726;148101;613557;-2460;367814;-19842;73333;6291037
2014;681,00;17952911;17232440;0;0;0;0;257747;462724;-135538;7165782;940881;6224901;28726220;23147087;6500;5530493;42140;5037087;4823346;391688;63961496
2014;286,00;13005611;1454078;62034;1744;60290;7260114;636992;3592393;-830750;2512171;476136;2036035;10833752;8121331;265725;2432418;14278;1933278;4453015;2996741;34903818
2014;255,00;10600940;4523486;4080031;431252;3648779;1208242;204422;584759;55278;823545;539034;284511;12887131;9926762;44993;2904955;10421;877143;206549;11452143;36902729
2014;79,00;404236;3847;1444;0;1444;1949;396996;0;0;30591;30591;0;2889982;2214366;0;655184;20432;0;0;0;3324809
2014;81,00;368660;98570;75636;0;75636;0;40222;154232;0;630761;70521;560240;847784;662319;0;185465;0;34350;0;54263;1935818
2014;688,00;39544476;16211664;9399258;1762697;7636561;9924236;3087836;921482;0;1947310;1148412;798898;73779840;59646414;203217;13750271;179938;0;0;262100;115533726
2014;531,00;37132101;11781503;11770186;2672772;9097414;7803033;4240080;1537299;-43412;3608138;1054626;2553512;52094646;41884096;98979;10101152;10419;0;0;40804;92832277
2014;514,00;6585337;2288391;2217861;552586;1665275;1148132;839661;91292;0;283850;140709;143141;14634648;11614800;0;3019848;0;0;0;8509;21512344
2014;499,00;8746490;428087;4958863;3206894;1751969;0;3054054;305486;-23235;2025447;397255;1628192;11199291;8607142;0;2425980;166169;1110003;17612;239277;23314885
2014;532,00;33159210;16597408;9296590;1669652;7626938;6584504;460708;220000;0;8416879;2964035;5452844;76008487;60976124;0;14802682;229681;0;0;0;117584576
2014;190,00;2920191;637114;694530;47517;647013;0;1452187;136360;0;365265;353154;12111;12352017;9686979;0;2643616;21422;0;0;198905;15836378
2014;598,00;9104510;3306753;3188373;683024;2505349;2462929;0;146455;169967;3774639;1463918;2310721;33019098;26679343;0;6339755;0;0;0;14215536;60283750
2014;260,00;23717544;3544628;7008283;3307;7004976;11291150;1583907;289576;-1407700;4253970;1001314;3252656;17763008;13513760;7493;4233482;8273;3039897;193678;3768931;51329328
2014;838,00;459608;37038;22883;0;22883;319820;57493;22374;2647;394243;40878;353365;1339707;1024635;19080;293766;2226;47514;2382;170685;2416786
2014;839,00;2847881;214744;185314;0;185314;2089820;257323;100680;-39101;555509;166606;388903;2174599;1645331;0;527350;1918;586102;5446;297726;6428162
2014;851,00;251433;6940;66682;43720;22962;143372;19954;14485;165;86203;16639;69564;268158;224338;0;43402;418;53211;0;11756;670926
2014;852,00;74767180;24166973;14751233;1202567;13548666;30125298;4962123;761553;-1686904;3592097;1725123;1866974;68060332;55303571;148330;12241567;366864;0;17508;1030493;145780706
2014;988,00;2514473;506689;273732;0;273732;0;1680535;53517;23758;69157;11231;57926;9996981;7887032;127;2109799;23;0;0;0;12604369
2014;1056,00;56996295;13182972;11559254;1403543;10155711;22534899;9719170;0;-407009;7062616;6624670;437946;39091471;31227558;130250;7469882;263781;0;3455947;0;106199320
2014;1044,00;175648;95214;80434;80434;0;0;0;0;0;0;0;0;1196119;938441;0;257678;0;0;0;0;1371767
2014;644,00;69430948;31629363;24117014;7697502;16419512;4908908;5926045;2849618;-273740;7517245;3690699;3826546;112705518;89002570;0;23306391;396557;0;0;483634;189863605
