"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2011;64,00;5;0;0;0;0;0;0;14;0;14;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;11;2;5;0;1;9;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;842,00;74;6;0;3;0;0;0;71;0;71;14;62;6;0;0;0;0;0;70;0;70;12;8;0;0;0;0;0;0;2;0;2;2;7;0;0;0;0;0;0;2;0;2;2;12;0;0;0;0;0;0;14;0;14;2;10;0;0;0;0;0;0;14;0;14;2;4;1;0;45;7;3;1;0;42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0
2011;843,00;82;6;0;2;0;0;0;76;25;101;0;74;5;0;2;0;0;0;72;20;92;0;5;0;0;0;0;0;0;9;0;9;0;4;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;27;2;3;1;0;10;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;1025,00;59;0;0;0;0;0;0;60;13;73;0;53;0;0;0;0;0;0;57;11;68;0;34;0;0;0;0;0;0;17;5;22;0;32;0;0;0;0;0;0;15;5;20;0;1;12;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;7;0;80;41;0;3;0;76;32;0;0;0;17;8;0;0;0;17;6;0;0;0;0;0;0;0;0;0;0;0
2011;803,00;437;13;0;15;5;0;0;291;85;376;0;362;11;0;11;3;0;0;267;62;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;142;164;130;5;3;96;102;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;211,00;22;5;0;3;0;1;0;17;0;17;0;18;3;0;3;0;1;0;17;0;17;0;1;0;0;3;0;0;0;1;0;1;0;1;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;17;13;7;1;1;14;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;773,00;430;19;7;0;0;0;0;220;42;262;0;404;17;3;0;0;0;0;218;40;258;0;76;2;0;0;0;0;0;25;6;31;0;74;2;0;0;0;0;0;24;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;31;109;127;12;2;7;98;50;0;0;0;5;4;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2011;424,00;22;0;0;0;0;0;0;27;0;27;0;22;0;0;0;0;0;0;27;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;16;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;298,00;77;0;0;0;0;0;0;61;0;61;0;74;0;0;0;0;0;0;60;0;60;0;22;0;0;6;0;0;0;18;0;18;0;22;0;0;6;0;0;0;18;0;18;0;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;5;0;19;24;13;2;0;4;21;2;0;0;2;12;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
2011;594,00;9;0;0;0;0;0;0;24;4;28;0;8;0;0;0;0;0;0;24;3;27;0;20;0;0;0;0;0;0;3;1;4;0;19;0;0;0;0;0;0;3;1;4;0;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;8;6;0;0;0;7;0;1;0;2;4;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2011;237,00;21;0;0;0;0;0;0;31;0;31;0;19;0;0;0;0;0;0;29;0;29;0;2;0;0;3;2;0;0;13;0;13;0;2;0;0;3;2;0;0;13;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;2;7;23;4;1;0;7;20;0;0;0;2;5;0;0;0;2;5;2;0;0;0;0;0;0;0;0;0
2011;299,00;9;0;0;0;0;0;0;18;4;22;0;8;0;0;0;0;0;0;14;4;18;0;4;0;0;0;0;0;0;5;2;7;0;3;0;0;0;0;0;0;5;2;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;6;10;2;1;0;5;9;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2011;645,00;3;0;0;4;0;0;0;20;0;20;13;3;0;0;4;0;0;0;14;0;14;13;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;17,00;9;0;0;0;4;0;0;44;0;44;0;8;0;0;0;4;0;0;40;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;61;1;0;2;1;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1046,00;20;0;0;4;6;3;0;67;0;67;0;18;0;0;3;6;2;0;56;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;3;4;44;3;2;0;4;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;420,00;26;0;0;7;0;0;0;14;1;15;0;25;0;0;6;0;0;0;13;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;16;12;0;0;0;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;802,00;31;0;0;53;0;0;0;59;0;59;0;30;0;0;43;0;0;0;46;0;46;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;5;2;14;13;0;4;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;266,00;150;4;1;2;0;0;0;54;18;72;0;133;4;1;2;0;0;0;53;16;69;0;7;1;0;0;0;0;0;20;2;22;0;5;1;0;0;0;0;0;20;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;35;38;13;11;0;27;35;0;2;0;13;5;1;1;0;12;5;0;0;0;0;0;0;0;0;0;0;0
2011;580,00;21;3;0;0;0;0;2;19;3;22;0;20;2;0;0;0;0;1;17;2;19;0;13;0;0;0;0;0;0;9;4;13;0;13;0;0;0;0;0;0;9;4;13;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;13;19;0;0;0;8;13;0;0;0;13;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
2011;137,00;27;0;0;0;0;0;0;35;2;37;0;27;0;0;0;0;0;0;35;1;36;0;7;0;0;0;0;0;0;3;0;3;0;7;0;0;0;0;0;0;3;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;3;28;13;10;0;0;12;10;1;0;1;6;7;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0
2011;769,00;76;0;0;0;0;0;0;60;24;84;4;70;0;0;0;0;0;0;59;23;82;4;0;0;0;0;0;0;0;5;0;5;1;0;0;0;0;0;0;0;5;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;2;17;35;13;2;2;11;33;2;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2011;776,00;131;0;0;10;0;0;1;56;21;77;219;122;0;0;9;0;0;1;52;19;71;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;47;23;7;0;1;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;640,00;89;10;0;13;0;0;0;64;26;90;0;79;7;0;12;0;0;0;60;21;81;0;34;0;0;4;0;0;0;24;4;28;0;33;0;0;4;0;0;0;23;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;23;47;23;8;0;15;39;13;2;0;2;2;1;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2011;315,00;22;0;0;4;1;3;1;152;0;152;0;22;0;0;2;1;2;0;141;0;141;0;8;0;0;10;4;2;0;68;0;68;0;8;0;0;8;4;2;0;67;0;67;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;6;8;14;13;11;2;7;3;10;9;0;0;2;3;1;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
2011;40,00;10;0;0;0;2;0;0;33;0;33;4;7;0;0;0;2;0;0;13;0;13;1;12;0;0;0;0;0;0;37;0;37;4;11;0;0;0;0;0;0;24;0;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;13;0;1;0;3;8;2;3;0;1;2;1;3;0;1;2;0;0;0;0;1;0;0;0;0;0
2011;508,00;66;0;0;17;0;0;0;42;0;42;0;60;0;0;14;0;0;0;39;0;39;0;16;0;0;5;0;0;0;6;0;6;0;0;0;0;3;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;25;26;12;1;0;16;21;1;0;0;5;4;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2011;46,00;7;0;0;0;3;0;0;11;0;11;0;6;0;0;0;1;0;0;3;0;3;0;3;0;0;0;1;0;0;2;0;2;0;2;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;12;0;2;2;2;12;0;0;5;0;2;0;0;3;0;2;2;0;0;0;0;0;0;0;0;0
2011;590,00;149;11;0;4;0;0;0;95;31;126;0;143;11;0;2;0;0;0;95;29;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;47;66;5;1;0;34;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;777,00;136;9;2;7;0;0;0;87;32;119;0;131;8;2;4;0;0;0;85;27;112;0;33;1;0;2;0;0;0;31;3;34;0;31;1;0;2;0;0;0;30;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;48;30;5;0;1;38;12;0;0;0;5;3;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2011;897,00;1088;49;43;6;1;1;0;806;183;989;1;1015;48;40;6;1;1;0;773;173;946;1;226;4;3;0;1;0;0;110;110;220;0;219;4;3;0;1;0;0;110;17;127;0;0;0;0;0;0;0;0;108;17;125;0;0;0;0;0;0;0;0;0;0;0;0;6;5;135;380;505;2;5;35;337;306;0;1;0;14;33;0;1;0;13;26;0;0;0;0;0;0;0;0;0;0
2011;965,00;13;0;0;0;1;0;0;34;0;34;0;13;0;0;0;1;0;0;25;0;25;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;1;7;19;2;1;0;6;14;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;671,00;209;10;2;7;1;0;0;211;57;268;0;152;8;0;4;1;0;0;205;48;253;0;29;2;0;0;0;0;0;8;5;13;0;28;2;0;0;0;0;0;8;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;57;81;132;8;2;10;56;71;0;0;0;4;9;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2011;461,00;45;1;0;2;0;0;0;71;15;86;0;37;1;0;1;0;0;0;70;11;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;18;28;1;1;1;15;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;376,00;1;0;0;0;0;0;0;10;0;10;0;1;0;0;0;0;0;0;9;0;9;0;11;0;1;0;0;0;0;2;0;2;0;8;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;11;7;4;0;0;11;7;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2011;621,00;133;6;0;3;0;0;0;157;0;157;0;93;3;0;2;0;0;0;147;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;50;41;56;7;1;37;37;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;793,00;539;19;0;13;6;2;33;539;151;690;0;415;17;0;6;5;1;25;510;132;642;0;168;0;0;2;1;0;0;44;11;55;0;148;0;0;1;1;0;0;43;10;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;7;66;208;374;18;5;10;168;237;0;0;0;6;33;0;0;0;6;27;0;0;0;0;0;0;0;0;0;0
2011;324,00;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2011;712,00;330;9;8;14;2;0;0;218;43;261;0;313;8;6;10;2;0;0;217;38;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;22;104;155;12;1;0;94;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;32,00;0;0;14;0;2;0;0;58;0;58;0;0;0;13;0;1;0;0;52;0;52;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;4;7;3;2;5;3;5;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2011;361,00;29;0;1;3;3;0;0;80;7;87;0;27;0;0;2;3;0;0;72;5;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;17;9;11;2;2;15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;486,00;9;0;0;1;0;0;0;7;2;9;0;8;0;0;1;0;0;0;6;2;8;0;5;0;0;2;0;0;0;5;0;5;0;5;0;0;1;0;0;0;5;0;5;0;0;2;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;3;0;7;2;2;1;0;7;2;2;1;0;8;1;4;0;0;8;1;1;0;0;0;0;0;0;0;0;0;0
2011;595,00;206;7;0;11;0;1;0;144;47;191;0;197;7;0;7;0;1;0;140;41;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;31;79;77;6;1;10;71;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;433,00;39;5;0;2;1;0;0;52;6;58;0;38;5;0;0;1;0;0;51;6;57;0;6;0;2;2;0;0;0;2;1;3;0;4;0;2;2;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;18;25;2;0;0;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1058,00;26;0;0;2;0;0;0;14;5;19;0;24;0;0;1;0;0;0;13;5;18;0;1;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;4;9;1;0;0;4;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;261,00;19;0;0;0;0;0;0;20;0;20;5;19;0;0;0;0;0;0;20;0;20;0;3;0;0;0;0;0;0;5;0;5;0;2;0;0;0;0;0;0;5;0;5;0;10;6;0;0;0;0;0;5;0;5;2;10;3;0;0;0;0;0;5;0;5;0;4;0;1;7;0;1;0;1;7;0;1;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2011;730,00;231;12;3;10;1;0;0;182;60;242;0;178;9;0;5;0;0;0;159;48;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;43;83;133;1;2;7;58;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;577,00;280;15;0;9;0;0;0;212;56;268;0;237;8;0;8;0;0;0;207;51;258;0;23;0;0;1;0;0;0;7;1;8;0;23;0;0;0;0;0;0;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;156;62;85;4;2;93;48;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;788,00;845;17;0;19;0;1;0;578;120;698;0;673;13;0;13;0;0;0;541;103;644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;7;320;235;223;14;5;225;155;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;865,00;122;9;0;3;0;0;0;113;36;149;0;99;6;0;2;0;0;0;104;30;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;52;30;19;0;0;34;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;979,00;42;0;0;1;0;0;0;30;15;45;0;32;0;0;0;0;0;0;30;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;18;16;4;0;0;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;998,00;16;0;0;1;0;0;0;15;11;26;0;12;0;0;1;0;0;0;13;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;12;10;3;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;221,00;17;0;0;0;0;0;0;31;5;36;0;14;0;0;0;0;0;0;31;5;36;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;6;1;11;9;5;4;1;9;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;462,00;7;0;0;0;0;0;2;9;0;9;0;7;0;0;0;0;0;2;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;6;1;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0
2011;506,00;19;0;0;4;0;0;13;24;0;24;0;18;0;0;2;0;0;9;24;0;24;0;8;0;0;3;0;0;0;4;0;4;0;8;0;0;3;0;0;0;4;0;4;0;4;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;1;18;12;6;2;1;17;12;0;0;0;6;4;1;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2011;727,00;331;10;0;16;1;1;0;254;51;305;0;297;9;0;1;1;1;0;253;45;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;3;42;113;149;10;3;15;103;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;355,00;19;0;0;0;0;0;3;20;3;23;0;18;0;0;0;0;0;2;20;2;22;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;9;6;2;0;1;8;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;487,00;55;0;0;5;0;0;0;79;7;86;0;52;0;0;4;0;0;0;69;7;76;0;1;0;0;4;0;0;0;11;0;11;0;1;0;0;4;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;23;14;6;1;2;20;12;2;0;1;3;3;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2011;938,00;1047;17;0;22;4;2;2;764;165;929;0;959;14;0;17;4;2;2;741;144;885;0;64;0;0;0;1;0;0;17;8;25;0;59;0;0;0;1;0;0;15;8;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;11;284;293;354;17;11;183;252;227;0;0;0;8;20;0;0;0;6;12;0;0;0;0;0;0;0;0;0;0
2011;886,00;21;0;0;7;0;1;0;17;6;23;0;19;0;0;4;0;1;0;16;4;20;0;8;0;0;0;0;0;0;1;0;1;1;7;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;1;11;5;11;1;1;8;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011;835,00;15;0;0;0;0;0;0;18;0;18;0;14;0;0;0;0;0;0;18;0;18;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;17;17;1;0;0;15;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;999,00;5;0;0;0;0;0;1;5;0;5;0;4;0;0;0;0;0;0;5;0;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;1;1;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011;798,00;436;14;0;6;0;0;2;204;38;242;0;412;13;0;5;0;0;2;202;37;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;5;14;123;86;9;5;8;107;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;504,00;150;0;1;32;6;1;4;86;24;110;0;136;0;1;24;5;1;2;75;16;91;0;47;0;0;7;2;0;0;35;4;39;0;42;0;0;5;2;0;0;31;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;16;19;91;40;5;16;2;75;16;0;4;4;12;11;0;4;3;12;0;0;0;0;0;0;0;0;0;0;0
2011;247,00;30;0;0;0;0;0;0;18;0;18;0;29;0;0;0;0;0;0;18;0;18;0;5;0;0;0;0;0;0;4;6;10;0;5;0;0;0;0;0;0;4;5;9;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;1;0;10;8;3;1;0;8;6;0;0;0;4;8;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
