"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2011;928,00;16724891;10343027;1385385;161237;1224148;3801447;1117124;77908;35589;1455697;126260;1329437;6882476;5591375;0;1283247;7854;1019977;0;110614;26229244
2011;964,00;12827902;4927832;3727538;709378;3018160;2235296;1342057;595179;16001;2543828;658729;1885099;30948456;24382484;-58678;6398774;225876;1512246;346959;647460;48842852
2011;1026,00;1141772;154875;161079;0;161079;34761;593706;197351;0;212039;117696;94343;3263674;2520398;14586;727664;1026;448969;0;115461;5181915
2011;1068,00;1172745;179981;74783;0;74783;305096;377358;235527;2784;493156;167946;325210;5594063;4319516;-836;1238778;36605;305061;0;59487;7627296
2011;738,00;35427688;17167847;14369982;4887911;9482071;3140828;139754;609277;0;995723;269091;726632;125435739;102778276;1758;22481005;174700;0;0;2577;161861727
2011;404,00;3041096;295729;392105;10291;381814;136512;1965698;251052;22533;722236;224701;497535;7458141;5644564;80447;1632696;100434;1152309;0;20410;12416725
2011;274,00;9293723;1676230;1406058;546791;859267;4741734;864030;605671;37609;1411393;360937;1050456;4111883;3211127;0;862621;38135;580439;19495;1707887;17162429
2011;270,00;8171801;1805447;1597444;202186;1395258;4261612;135853;371445;26411;1069633;389764;679869;6053375;4785648;65000;1131645;71082;580329;242090;350101;16493740
2011;676,00;12096366;3310002;3324566;900534;2424032;2584978;1597373;1279447;0;816549;495255;321294;31033309;25529646;0;5503663;0;0;0;64153;44010377
2011;709,00;21680142;9285691;5056132;1143885;3912247;3017519;3055687;1265113;0;1080083;988942;91141;41256532;30696933;0;7789655;2769944;0;0;58960;64075717
2011;754,00;123208169;48724278;41359789;14459322;26900467;7113495;18313673;7696934;1258858;18208089;2379176;15828913;216041192;176904147;0;39137045;0;0;0;0;358716308
2011;997,00;3946955;235571;477311;477311;;;2760596;473477;475700;579605;429605;150000;13944849;11027924;;2771796;145129;1380670;26553;22505;20376837
2011;734,00;52960418;23092269;17355860;5783212;11572648;4572669;6091642;1847978;-56339;3332138;1582946;1749192;100436133;81275288;0;17006305;2154540;0;0;86627;156758977
2011;299,00;868481;132699;476978;41054;435924;4314;219155;35335;-22480;1036918;70990;965928;1429971;1112975;4791;308157;4048;137468;;189438;3639796
2011;645,00;935061;134688;269375;0;269375;361973;108346;60679;194;277110;143388;133722;1897219;1470757;0;426462;0;69707;5299;20862;3205452
2011;17,00;752201;184825;47050;0;47050;0;13462;506864;0;127491;41488;86003;4917045;3746954;0;1170091;0;0;0;0;5796737
2011;1046,00;1924943;110326;36148;83;36065;0;1699342;79127;0;381498;257385;124113;6874568;5386764;0;1420432;67372;0;0;39378;9220387
2011;420,00;492924;120113;316375;2306;314069;56436;0;0;-55771;1620556;131712;1488844;5432647;4327615;477;884601;219954;243753;5160;8792;7748061
2011;802,00;1897717;329744;269001;0;269001;295785;686826;316361;0;966789;137675;829114;7838740;6027803;42519;1706885;61533;181873;429254;401491;11715864
2011;266,00;17686993;1208192;9050194;4517777;4532417;5555968;1347275;525364;103902;4423085;598796;3824289;15697013;11607905;685468;3274626;129014;1591530;150490;2473351;42126364
2011;580,00;5462828;200924;1197390;888344;309046;3420081;126369;518064;14963;627553;165670;461883;3468772;2728142;0;740630;0;361926;117784;123230;10177056
2011;137,00;6104757;281064;908571;329411;579160;3761146;920162;233814;3867;2592384;189180;2403204;5536053;4326882;29214;1171689;8268;414498;17995;69396;14738950
2011;769,00;11171529;3832695;4149129;86830;4062299;1055940;1784655;349110;-100809;3884611;679099;3205512;16365240;13135197;0;2982613;247430;3253464;23110;157138;34754283
2011;776,00;8781661;1192431;3848897;1184511;2664386;97670;2559490;1083173;19074;2651967;527865;2124102;38740162;31638864;9364;6817511;274423;1010185;52433;0;51255482
2011;640,00;5409137;787188;2576845;661799;1915046;445635;1098497;500972;13210;961117;316161;644956;24193426;19382318;73710;4418264;319134;592760;13551;4991;31188192
2011;315,00;4050278;645906;238711;0;238711;0;2934178;231483;0;1999815;489388;1510427;13190515;10217560;56087;2861456;55412;1071375;0;585103;20897086
2011;40,00;3151808;481754;63448;0;63448;107845;2236688;262073;-15751;775399;265868;509531;5214229;3959663;31040;1131011;92515;1021574;15943;269868;10433070
2011;508,00;6440002;695578;1992859;870837;1122022;0;3382374;369191;2214;1161652;225997;935655;13792203;11004317;0;2593962;193924;751096;28316;199407;22374890
2011;46,00;601169;171539;5060;0;5060;13887;134639;276044;329;190126;27548;162578;2429517;1933966;17956;476211;1384;88989;20995;100302;3431427
2011;590,00;12199347;2051584;5320024;1128881;4191143;432093;3218346;1177300;7138;3357777;886527;2471250;50904431;41227884;0;8985561;690986;0;0;30;66468723
2011;777,00;7873189;1265382;3611551;1014397;2597154;0;2403678;592578;32652;2893620;369599;2524021;29237951;23488289;0;5749662;0;-2619;297193;62638;40394624
2011;897,00;124423858;48280276;52382747;16589055;35793692;5221895;11620849;6918091;22654;15713521;5283915;10429606;264097837;207805111;172701;50231959;5888066;8212170;446327;0;412916367
2011;965,00;624517;136778;8163;0;8163;0;419581;59995;3934;295720;80351;215369;3329001;2470716;0;718866;139419;462963;0;97797;4813932
2011;671,00;20260565;5664658;6643162;6643162;0;3176200;3127018;1649527;0;3544196;588734;2955462;44080137;35549006;0;8531131;0;0;0;83736;67968634
2011;461,00;4170816;1065794;2145919;599467;1546452;65176;67984;825943;35487;370747;170983;199764;7908496;5735647;157461;1999645;15743;360487;115776;221485;13183294
2011;376,00;2217806;661099;185983;0;185983;1168525;76677;125522;28380;263939;61107;202832;1486633;1169513;;311550;5570;191388;22011;19434;4229591
2011;621,00;13991115;2601872;4482161;1071754;3410407;2698125;3403301;805656;;1541902;1362473;179429;25681445;21137792;;4543653;;;;;41214462
2011;793,00;70222071;30032017;19247147;871628;18375519;7935351;8984707;4022849;639382;12846754;4752163;8094591;111644070;90641723;;20766240;236107;;;722274;196074551
2011;324,00;270423;27281;96739;0;96739;0;138265;8138;0;441687;25010;416677;327807;257904;0;69903;0;37659;0;68863;1146439
2011;712,00;28288000;13500000;7821000;1620000;6201000;2222000;2133000;2612000;-440000;2323000;2252000;71000;55621000;44739000;0;10177000;705000;0;0;0;85792000
