"año";"NCODI";"anestesia_cTotal";"aDigestivo_cTotal";"cardiologia_cTotal";"neurologia_cTotal";"mFisica_cTotal";"mResto_cTotal";"subMedicas_cTotal";"angiologia_cTotal";"cCardio_cTotal";"cGeneral_cTotal";"cOral_cTotal";"cOrtopedica_cTotal";"cPediatrica_cTotal";"cPlastica_cTotal";"cToracica_cTotal";"dermatologia_cTotal";"neurocirugia_cTotal";"obstetricia_cTotal";"oftalmologia_cTotal";"otorrino_cTotal";"urologia_cTotal";"subQuirurgicas_cTotal";"pediatria_cTotal";"mIntensiva_cTotal";"psiquiatria_cTotal";"sCentrales_cTotal";"urgencias_cTotal";"total_cMedicos";"farmaceuticos_cTotal";"oTituSuperior_cTotal";"anestesia_cMujeres";"aDigestivo_cMujeres";"cardiologia_cMujeres";"neurologia_cMujeres";"mFisica_cMujeres";"mResto_cMujeres";"subMedicas_cMujeres";"angiologia_cMujeres";"cCardio_cMujeres";"cGeneral_cMujeres";"cOral_cMujeres";"cOrtopedica_cMujeres";"cPediatrica_cMujeres";"cPlastica_cMujeres";"cToracica_cMujeres";"dermatologia_cMujeres";"neurocirugia_cMujeres";"obstetricia_cMujeres";"oftalmologia_cMujeres";"otorrino_cMujeres";"urologia_cMujeres";"subQuirurgicas_cMujeres";"pediatria_cMujeres";"mIntensiva_cMujeres";"psiquiatria_cMujeres";"sCentrales_cMujeres";"urgencias_cMujeres";"total_cMujerMedicos";"farmaceuticos_cMujeres";"oTituSuperior_cMujeres";"anestesia_pTotal";"aDigestivo_pTotal";"cardiologia_pTotal";"neurologia_pTotal";"mFisica_pTotal";"mResto_pTotal";"subMedicas_pTotal";"angiologia_pTotal";"cCardio_pTotal";"cGeneral_pTotal";"cOral_pTotal";"cOrtopedica_pTotal";"cPediatrica_pTotal";"cPlastica_pTotal";"cToracica_pTotal";"dermatologia_pTotal";"neurocirugia_pTotal";"obstetricia_pTotal";"oftalmologia_pTotal";"otorrino_pTotal";"urologia_pTotal";"subQuirurgicas_pTotal";"pediatria_pTotal";"mIntensiva_pTotal";"psiquiatria_pTotal";"sCentrales_pTotal";"urgencias_pTotal";"total_pMedicos";"farmaceuticos_pTotal";"oTituSuperior_pTotal";"anestesia_pMujeres";"aDigestivo_pMujeres";"cardiologia_pMujeres";"neurologia_pMujeres";"mFisica_pMujeres";"mResto_pMujeres";"subMedicas_pMujeres";"angiologia_pMujeres";"cCardio_pMujeres";"cGeneral_pMujeres";"cOral_pMujeres";"cOrtopedica_pMujeres";"cPediatrica_pMujeres";"cPlastica_pMujeres";"cToracica_pMujeres";"dermatologia_pMujeres";"neurocirugia_pMujeres";"obstetricia_pMujeres";"oftalmologia_pMujeres";"otorrino_pMujeres";"urologia_pMujeres";"subQuirurgicas_pMujeres";"pediatria_pMujeres";"mIntensiva_pMujeres";"psiquiatria_pMujeres";"sCentrales_pMujeres";"urgencias_pMujeres";"total_pMujerMedicos";"farmaceuticos_pMujeres";"oTituSuperior_pMujeres";"anestesia_colabTotal";"aDigestivo_colabTotal";"cardiologia_colabTotal";"neurologia_colabTotal";"mFisica_colabTotal";"mResto_colabTotal";"subMedicas_colabTotal";"angiologia_colabTotal";"cCardio_colabTotal";"cGeneral_colabTotal";"cOral_colabTotal";"cOrtopedica_colabTotal";"cPediatrica_colabTotal";"cPlastica_colabTotal";"cToracica_colabTotal";"dermatologia_colabTotal";"neurocirugia_colabTotal";"obstetricia_colabTotal";"oftalmologia_colabTotal";"otorrino_colabTotal";"urologia_colabTotal";"subQuirurgicas_colabTotal";"pediatria_colabTotal";"mIntensiva_colabTotal";"psiquiatria_colabTotal";"sCentrales_colabTotal";"urgencias_colabTotal";"total_colabMedicos";"farmaceuticos_colabTotal";"oTituSuperior_colabTotal";"anestesia_colabMujeres";"aDigestivo_colabMujeres";"cardiologia_colabMujeres";"neurologia_colabMujeres";"mFisica_colabMujeres";"mResto_colabMujeres";"subMedicas_colabMujeres";"angiologia_colabMujeres";"cCardio_colabMujeres";"cGeneral_colabMujeres";"cOral_colabMujeres";"cOrtopedica_colabMujeres";"cPediatrica_colabMujeres";"cPlastica_colabMujeres";"cToracica_colabMujeres";"dermatologia_colabMujeres";"neurocirugia_colabMujeres";"obstetricia_colabMujeres";"oftalmologia_colabMujeres";"otorrino_colabMujeres";"urologia_colabMujeres";"subQuirurgicas_colabMujeres";"pediatria_colabMujeres";"mIntensiva_colabMujeres";"psiquiatria_colabMujeres";"sCentrales_colabMujeres";"urgencias_colabMujeres";"total_colabMujerMedicos";"farmaceuticos_colabMujeres";"oTituSuperior_colabMujeres"
2011;958,00;13;5;4;7;3;35;67;0;0;14;0;13;0;0;0;3;0;14;12;7;6;69;10;8;13;35;16;218;11;4;4;4;1;5;2;18;34;0;0;4;0;1;0;0;0;2;0;8;5;3;0;23;6;3;4;16;8;94;10;2;0;1;0;0;0;1;2;0;0;1;0;1;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;244,00;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;9;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;5;16;1;0;4;0;14;0;1;0;1;0;4;2;1;2;30;2;0;1;6;0;55;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2;1;0;0;5;0;0;0;3;0;9;0;0
2011;28,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;444,00;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;5;0;1;14;31;1;0;4;0;20;0;3;0;1;1;3;3;6;3;45;2;8;1;9;4;100;0;8;1;2;2;0;0;7;12;0;0;0;0;6;0;0;0;1;0;1;1;2;0;11;1;1;0;2;0;27;0;4
2011;479,00;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12;3;7;0;0;0;22;0;0;13;0;15;0;0;0;0;0;0;10;4;4;46;0;0;0;8;0;76;0;0;7;0;1;0;0;0;8;0;0;3;0;2;0;0;0;0;0;0;5;1;0;11;0;0;0;3;0;22;0;0
2011;285,00;0;0;0;0;0;11;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;3;4;8;0;28;2;5;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;8;1;5;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;6;0;22;0;2;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;9;0;2;8;1;3;1;0;12;25;2;1;3;1;4;1;1;1;1;1;7;5;1;4;33;1;0;2;3;7;71;0;3;0;0;0;0;0;4;4;0;0;0;0;1;0;0;0;0;0;2;2;0;0;5;0;0;0;1;0;10;0;2
2011;253,00;1;0;0;0;0;8;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;13;8;32;2;0;1;0;0;0;0;5;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;6;24;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;7;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;15;8;9;7;1;0;40;2;6;13;2;18;1;7;2;7;4;22;12;13;7;116;39;4;0;0;0;199;0;0;2;2;2;2;0;0;8;0;0;1;1;1;0;0;0;6;0;8;3;2;0;22;36;0;0;0;0;66;0;0
2011;481,00;0;0;0;0;0;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;4;1;1;25;43;2;2;8;1;28;1;9;1;1;2;27;1;4;16;103;9;6;0;4;8;173;0;0;0;0;0;0;0;5;5;0;0;1;0;0;0;0;0;1;0;2;0;0;0;4;4;0;0;0;2;15;0;0
2011;540,00;3;0;2;1;1;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;8;12;46;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;5;6;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;3;5;2;3;35;75;2;2;16;1;12;1;6;2;7;3;20;14;7;4;97;16;8;1;0;16;213;0;0;4;0;2;0;0;15;21;0;0;6;0;4;0;4;0;4;0;12;6;2;0;38;10;2;1;0;7;79;0;0
2011;332,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;0;0;4;0;2;0;0;0;4;0;10;0;0;0;0;0;15;1;0;1;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;0;0;0;0;0;5;1;0
2011;41,00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2011;510,00;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;12;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;7;3;1;1;1;11;24;1;1;2;1;6;0;1;1;2;0;6;3;2;3;29;2;5;2;1;2;65;0;5;0;1;0;0;0;2;3;0;0;0;0;1;0;0;0;2;0;4;1;0;0;8;1;1;0;0;0;13;0;4
2011;305,00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;14;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;708,00;9;4;4;0;3;16;36;0;0;9;0;10;0;0;0;2;0;8;8;4;4;45;5;6;13;22;22;149;3;0;2;2;3;0;1;2;10;0;0;3;0;2;0;0;0;2;0;5;3;1;1;17;3;3;5;13;9;60;1;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;3;1;0;0;1;0;7;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;755,00;93;24;28;19;21;182;367;5;12;47;11;47;11;13;5;12;13;53;26;23;18;296;84;44;49;159;68;1067;15;30;44;8;8;7;12;80;159;1;3;11;0;3;3;5;1;5;2;27;12;5;1;79;44;17;30;74;20;423;11;19;12;3;0;2;0;14;31;1;0;4;0;9;0;1;0;3;2;13;13;2;2;50;4;0;0;5;3;93;0;0;2;1;0;2;0;8;13;0;0;0;0;2;0;0;0;1;1;6;5;0;0;15;3;0;0;4;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;750,00;55;22;30;10;21;126;264;0;6;36;8;40;5;7;7;12;5;40;34;19;12;231;42;20;70;133;45;805;2;10;27;7;7;1;14;47;103;0;0;10;4;4;3;0;1;4;1;23;21;5;1;77;20;9;36;62;14;321;0;3;0;1;0;2;0;10;13;0;1;1;0;3;0;0;0;1;0;4;7;4;2;23;2;0;1;5;1;45;0;0;0;1;0;1;0;5;7;0;1;0;0;0;0;0;0;0;0;1;3;1;0;6;2;0;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;696,00;28;13;14;11;9;65;140;7;0;25;0;21;0;0;0;4;0;27;15;9;9;117;23;13;25;55;39;412;6;17;14;6;2;8;5;24;59;1;0;5;0;2;0;0;0;3;0;12;6;3;0;32;12;3;17;26;15;164;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;434,00;6;2;1;0;0;5;14;0;0;5;0;5;0;0;0;0;0;4;2;1;1;18;3;0;0;0;21;56;0;1;2;1;0;0;0;2;5;0;0;3;0;1;0;0;0;0;0;1;1;0;1;7;2;0;0;0;11;25;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;4;1;1;1;9;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;421,00;3;0;0;0;2;3;8;0;0;0;0;16;0;0;0;0;0;0;0;0;0;16;0;0;0;2;7;33;1;2;2;0;0;0;0;2;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;10;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;827,00;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;8;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;933,00;15;6;6;0;6;17;50;0;0;10;0;13;0;0;0;0;0;8;10;6;5;52;6;8;0;27;27;170;1;0;12;1;2;0;5;9;29;0;0;2;0;2;0;0;0;0;0;5;7;2;0;18;5;5;0;14;13;84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1030,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;2;4;2;2;10;69;3;1;10;6;35;2;26;1;3;3;20;6;7;3;126;20;10;0;6;10;241;0;3;9;0;1;1;1;3;15;0;0;1;0;4;1;3;0;2;0;10;0;4;0;25;10;5;0;0;5;60;0;2
2011;1003,00;4;1;1;0;3;6;15;0;0;4;0;2;0;0;0;3;0;2;2;1;1;15;0;0;0;1;16;47;1;4;2;0;0;0;2;3;7;0;0;3;0;0;0;0;0;2;0;1;2;0;0;8;0;0;0;0;4;19;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1050,00;0;1;0;0;1;2;4;0;0;1;0;1;0;0;0;1;0;0;2;1;0;6;0;0;0;0;12;22;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;4;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1043,00;0;0;0;0;0;3;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;4;0;1;5;15;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;7;9;3;4;24;73;1;0;5;2;23;2;10;1;4;4;25;9;8;4;98;30;10;0;5;7;223;0;7;3;2;2;2;2;8;19;0;0;0;1;3;1;1;0;0;1;13;2;1;0;23;8;4;0;2;6;62;0;6
2011;934,00;9;5;1;3;4;35;57;0;0;10;0;9;0;0;0;3;0;10;5;5;6;48;5;6;7;25;18;166;5;6;1;1;0;2;3;15;22;0;0;3;0;2;0;0;0;2;0;4;2;1;1;15;2;3;3;15;14;74;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;629,00;21;8;10;4;5;57;105;9;0;12;5;11;5;0;1;3;3;11;6;6;7;79;13;9;1;25;1;233;4;0;10;5;5;1;2;32;55;2;0;0;1;1;2;0;0;2;0;7;1;2;2;20;9;3;0;12;0;99;4;0;2;0;2;3;1;12;20;1;0;0;1;2;0;0;0;0;0;1;0;2;0;7;4;0;0;5;0;36;0;0;1;0;2;1;0;7;11;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;2;0;16;0;0;0;0;0;0;0;3;3;0;0;4;0;2;0;0;0;0;0;0;2;2;0;10;0;0;0;0;0;13;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2011;21,00;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;3;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;615,00;9;3;3;3;0;20;38;1;0;0;0;8;0;0;0;0;0;11;4;2;4;30;6;0;0;0;17;91;2;0;5;2;1;1;0;12;21;0;0;0;0;3;0;0;0;0;0;6;2;0;1;12;3;0;0;0;10;46;1;0;1;0;0;0;0;1;2;1;0;0;2;1;0;0;0;0;0;1;0;2;1;8;1;0;0;0;0;11;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;626,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;4;1;2;0;24;39;2;0;6;2;10;0;6;1;3;0;10;10;3;4;57;2;0;0;0;0;98;0;0;3;3;0;0;0;5;11;0;0;0;0;0;0;2;0;0;0;2;0;0;1;5;0;0;0;0;0;16;0;0
2011;417,00;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;3;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;0;0;0;0;0;0;2;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;13;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;4;0;0;0;0;0;4;3;0;1;0;9;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
