"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2013;923,00;31;0;0;0;0;0;0;59;0;59;0;10;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;5;10;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;924,00;48;0;0;0;0;0;6;22;20;42;0;42;0;0;0;0;0;4;21;19;40;0;13;0;0;0;0;0;0;7;1;8;0;10;0;0;0;0;0;0;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;21;2;1;1;0;20;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;947,00;2;0;0;1;0;0;0;5;0;5;0;2;0;0;1;0;0;0;4;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;951,00;9;0;0;1;0;0;0;27;0;27;0;9;0;0;1;0;0;0;27;0;27;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;8;2;1;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2013;1103,00;28;0;0;2;1;0;0;28;0;28;0;24;0;0;1;1;0;0;28;0;28;0;12;0;0;1;0;0;0;30;0;30;0;9;0;0;1;0;0;0;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;2;11;1;2;0;0;11;0;0;0;1;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2013;972,00;3;0;0;1;1;0;0;5;0;5;0;3;0;0;1;1;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;973,00;12;0;0;0;0;0;0;11;14;25;0;10;0;0;0;0;0;0;10;9;19;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;8;6;1;0;3;6;3;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2013;974,00;9;0;0;1;1;0;0;23;0;23;0;9;0;0;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;975,00;9;0;0;1;0;0;0;32;0;32;0;9;0;0;1;0;0;0;31;0;31;0;3;0;0;0;1;0;0;18;0;18;0;2;0;0;0;1;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;2;0;0;3;0;0;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;960,00;23;0;0;1;2;0;0;46;0;46;0;20;0;0;1;2;0;0;45;0;45;0;3;0;0;2;0;1;0;40;0;40;0;3;0;0;2;0;1;0;39;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;4;16;6;2;0;4;16;0;0;0;0;13;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0
2013;1028,00;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;1;1;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2013;976,00;62;0;0;0;0;0;0;70;0;70;0;52;0;0;0;0;0;0;64;0;64;0;29;0;0;3;0;0;1;56;1;57;0;24;0;0;2;0;0;1;48;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;13;5;1;4;1;8;4;0;4;3;3;1;0;4;2;2;1;0;0;0;0;0;0;0;0;0;0
2013;977,00;25;0;0;0;0;0;0;59;0;59;0;21;0;0;0;0;0;0;53;0;53;0;3;0;0;0;0;0;1;6;0;6;0;3;0;0;0;0;0;1;5;0;5;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;2;13;3;0;0;2;11;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2013;1020,00;9;0;0;0;0;0;0;5;0;5;0;9;0;0;0;0;0;0;5;0;5;0;1;0;2;0;0;0;0;4;0;4;0;1;0;2;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0
2013;994,00;166;9;0;5;0;0;0;105;12;117;0;155;9;0;1;0;0;0;92;6;98;0;71;4;0;10;0;0;1;50;7;57;0;64;4;0;9;0;0;1;49;7;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;36;67;20;4;5;26;50;0;0;2;10;23;9;0;2;8;22;0;0;0;0;0;0;0;0;0;0;0
2013;995,00;9;0;0;0;0;0;0;22;0;22;0;8;0;0;0;0;0;0;21;0;21;0;4;0;0;2;1;0;0;9;0;9;0;3;0;0;2;1;0;0;9;0;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;1;0;2;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;1060,00;2;0;0;0;0;0;0;6;0;6;0;2;0;0;0;0;0;0;4;0;4;0;3;0;0;0;0;0;0;2;1;3;0;2;0;0;0;0;0;0;2;1;3;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;4;1;0;0;0;2;1;0;0;0;0;1;0;0;0;0;1;0;1;1;2;4;3;1;1;1;1;3
2013;1005,00;6;0;0;1;1;0;0;17;0;17;0;6;0;0;1;1;0;0;7;0;7;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1061,00;2;0;0;0;0;0;0;4;0;4;0;1;0;0;0;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;3;3;2;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1006,00;9;0;0;0;0;0;0;16;0;16;0;6;0;0;0;0;0;0;12;0;12;0;2;0;0;0;0;0;0;9;0;9;0;2;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;5;1;1;0;2;5;0;0;0;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2013;1088,00;2;0;0;0;0;0;0;4;1;5;0;1;0;0;0;0;0;0;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;8;4;1;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1089,00;49;0;0;1;0;0;0;36;0;36;0;44;0;0;1;0;0;0;34;0;34;0;6;0;0;0;0;0;0;15;0;15;0;5;0;0;0;0;0;0;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19;7;2;0;0;16;1;0;0;0;5;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2013;1076,00;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;1078,00;2;0;0;0;1;0;0;10;0;10;0;2;0;0;0;1;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1033,00;345;0;0;6;0;0;5;194;34;228;0;305;0;0;4;0;0;4;148;18;166;0;76;0;0;3;0;0;2;50;5;55;0;64;0;0;2;0;0;2;44;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;5;10;111;21;13;5;2;85;20;1;0;1;18;16;0;0;0;10;16;0;0;0;0;0;0;0;0;0;0
2013;1036,00;12;0;0;1;0;0;0;43;0;43;0;10;0;0;1;0;0;0;37;0;37;0;3;0;0;1;1;0;0;3;0;3;0;2;0;0;0;1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;15;3;0;1;1;15;2;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2013;1037,00;6;0;0;0;2;0;0;10;0;10;0;4;0;0;0;2;0;0;5;0;5;0;2;0;0;0;1;0;0;5;0;5;0;1;0;0;0;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1039,00;3;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1067,00;13;0;0;2;0;0;0;46;0;46;0;10;0;0;0;0;0;0;34;0;34;0;9;0;0;0;1;0;0;17;0;17;0;9;0;0;0;1;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;2;0;3;2;0;2;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2013;1065,00;18;0;1;6;2;0;0;75;0;75;0;13;0;0;6;2;0;0;71;0;71;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;4;12;29;1;2;4;11;28;0;0;0;1;1;0;0;0;1;1;0;0;3;0;0;0;0;0;0;0
2013;1066,00;65;0;0;0;0;0;0;2;55;57;0;40;0;0;0;0;0;0;1;40;41;0;32;0;0;15;0;0;1;9;0;9;0;24;0;0;9;0;0;1;6;0;6;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;0;0;58;14;1;0;0;44;0;0;0;0;20;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
2013;207,00;30;0;0;9;0;0;0;21;0;21;0;28;0;0;6;0;0;0;19;0;19;0;9;0;0;1;0;0;0;6;0;6;0;9;0;0;1;0;0;0;6;0;6;0;0;4;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;1;1;8;10;3;0;0;7;10;1;0;0;2;5;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2013;431,00;19;0;0;3;1;0;0;31;0;31;0;19;0;0;3;1;0;0;29;0;29;0;2;0;0;0;0;0;0;10;0;10;0;2;0;0;0;0;0;0;10;0;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;5;6;0;1;1;2;5;0;0;1;2;2;0;0;1;2;2;0;0;0;0;0;2;0;0;0;0;2
2013;387,00;126;6;0;8;0;0;0;84;31;115;0;124;6;0;6;0;0;0;83;28;111;0;14;1;0;0;0;0;0;6;1;7;0;14;1;0;0;0;0;0;6;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;9;51;45;3;1;2;46;27;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2013;179,00;6;0;0;1;0;0;0;37;0;37;0;5;0;0;1;0;0;0;36;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;8;2;1;1;1;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;606,00;113;6;0;5;0;0;0;90;33;123;0;111;6;0;3;0;0;0;89;31;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;13;52;64;1;1;4;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;925,00;939;20;0;28;5;0;0;659;134;793;0;905;20;0;23;4;0;0;644;125;769;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;9;37;218;303;19;8;1;198;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;541,00;109;6;0;4;0;0;0;89;29;118;0;79;6;0;3;0;0;0;80;25;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;33;49;45;2;1;29;35;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;797,00;110;5;0;4;0;0;0;20;0;20;99;93;3;0;2;0;0;0;17;0;17;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;45;58;1;1;4;35;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;627,00;230;8;2;10;0;0;0;155;45;200;0;205;8;2;8;0;0;0;148;39;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;84;120;79;4;1;50;78;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;173,00;25;0;0;1;1;0;0;164;0;164;9;21;0;0;1;1;0;0;145;0;145;7;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;4;0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;3;15;9;137;8;3;1;7;108;0;0;0;0;2;0;0;0;0;2;0;0;0;0;10;0;0;0;0;2
2013;636,00;570;16;8;13;0;2;0;460;78;538;0;490;15;8;8;0;2;0;451;68;519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;6;83;230;274;15;6;19;175;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;205,00;12;0;0;0;0;0;0;8;0;8;0;11;0;0;0;0;0;0;7;0;7;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;3;0;2;0;9;6;1;2;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;814,00;4;0;0;0;0;0;1;4;1;5;0;4;0;0;0;0;0;0;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;6;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;881,00;18;0;0;0;0;0;0;16;0;16;0;15;0;0;0;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;12;6;1;1;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;771,00;571;18;0;18;2;0;0;438;123;561;0;390;18;0;12;2;0;0;423;90;513;0;278;6;0;5;0;0;0;166;40;206;0;242;5;0;4;0;0;0;159;37;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;6;102;214;277;44;6;40;167;117;5;0;32;45;79;2;0;24;43;51;0;0;0;0;0;0;0;0;0;0
2013;533,00;16;2;0;0;0;0;0;26;0;26;0;14;2;0;0;0;0;0;26;0;26;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2013;447,00;92;2;0;3;0;0;0;113;11;124;0;88;2;0;2;0;0;0;110;6;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;29;36;41;2;0;0;29;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;815,00;10;0;0;0;0;0;0;4;1;5;0;10;0;0;0;0;0;0;4;1;5;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;1;1;2;0;0;1;1;2;0;1;0;2;0;0;1;0;2;0;0;2;0;0;0;0;2;0;0;0;0
2013;801,00;503;19;15;14;2;0;0;394;99;493;0;379;17;10;8;2;0;0;383;85;468;0;213;16;1;1;1;1;0;152;47;199;0;188;16;1;1;1;1;0;146;43;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;5;142;146;158;21;3;76;122;46;1;0;41;47;87;1;0;25;39;62;0;0;0;0;0;0;0;0;0;0
2013;800,00;48;0;0;2;1;0;0;43;10;53;14;37;0;0;1;1;0;0;27;9;36;11;5;0;0;0;0;0;0;17;3;20;2;4;0;0;0;0;0;0;13;3;16;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;11;20;11;2;0;2;7;0;0;0;1;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2013;389,00;105;3;0;3;0;0;0;127;11;138;0;99;3;0;3;0;0;0;118;9;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;32;47;1;1;3;26;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;695,00;424;28;12;11;3;0;0;322;100;422;0;320;27;10;7;3;0;0;301;90;391;0;8;1;0;0;0;1;0;51;10;61;1;5;1;0;0;0;1;0;49;9;58;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;5;82;94;112;23;5;62;85;58;0;0;15;9;9;0;0;14;8;5;0;0;0;0;0;0;0;0;0;0
2013;816,00;53;1;0;2;1;0;0;85;19;104;0;44;1;0;2;0;0;0;83;15;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;25;19;0;0;0;22;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;833,00;54;1;0;3;0;0;0;86;23;109;0;48;1;0;1;0;0;0;84;10;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;30;21;1;0;2;26;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;870,00;30;2;0;0;0;0;0;14;0;14;0;27;2;0;0;0;0;0;14;0;14;0;1;0;0;0;0;0;0;9;0;9;0;1;0;0;0;0;0;0;9;0;9;0;2;4;0;5;1;1;0;0;0;0;0;0;3;0;5;1;1;0;0;0;0;0;2;0;0;18;7;0;0;0;12;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2013;927,00;2;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;7;1;8;0;0;0;0;0;0;0;0;4;1;5;0;20;2;0;9;0;0;0;0;0;0;0;18;2;0;6;0;0;0;0;0;0;0;3;0;2;9;0;1;0;1;8;0;1;0;9;10;6;0;0;9;10;0;0;0;0;18;0;0;0;0;16;0
2013;961,00;615;33;0;20;2;0;0;489;159;648;0;474;25;0;14;2;0;0;468;125;593;0;175;12;0;9;0;0;0;179;56;235;0;153;10;0;8;0;0;0;167;46;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;5;208;167;204;16;4;121;149;110;1;1;54;45;101;1;1;30;42;66;0;0;0;0;0;0;0;0;0;0
2013;962,00;4;1;2;2;0;0;0;0;0;0;0;4;1;2;2;0;0;0;0;0;0;0;8;0;6;2;0;0;0;2;0;2;0;8;0;6;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;2;3;0;3;0;2;2;0;2;2;1;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2013;1079,00;6;2;0;1;0;0;0;0;0;0;0;5;2;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;0;1;1;2;0;9;0;0;0;0;0;0;1;1;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;12;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;1101,00;26;0;0;0;0;0;0;11;6;17;0;18;0;0;0;0;0;0;9;3;12;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;13;0;4;0;0;0;0;0;0;0;0;10;0;3;0;0;0;0;0;0;0;8;0;9;16;0;5;0;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;666,00;677;20;0;19;0;0;0;446;62;508;0;600;18;0;11;0;0;0;426;53;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;2;64;143;163;30;2;21;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;392,00;82;0;0;7;2;1;0;59;0;59;151;71;0;0;5;1;1;0;58;0;58;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;15;26;49;4;1;2;20;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;790,00;249;0;15;24;0;3;5;190;32;222;2;212;0;14;17;0;2;4;169;27;196;2;10;0;0;0;0;0;0;4;1;5;2;9;0;0;0;0;0;0;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;22;82;102;1;5;7;55;66;0;0;0;0;12;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0
